"displacement","position","xPushDuration","xPullDuration","yPushDuration","yPullDuration","zPushDuration","zPullDuration"
"463",188,251,37271.9,38600,28423,38600,25373,23720.6
"464",188,271,38391.5,38600,29040.7,38600,25550.6,23720.6
"465",188,292,38600,38600,29766.6,38600,25743.6,23720.6
"466",188,313,38600,38600,30623.6,38600,25967.6,23720.6
"467",188,334,38600,38600,31642.9,38600,26206.9,23720.6
"468",188,355,38600,38600,32916.9,38600,26469.5,23720.6
"469",188,376,38600,38600,34569.4,38600,26755.2,13000
"470",188,397,38600,38600,36831.8,38600,27079.5,13000
"471",188,418,38600,38600,38600,38600,27442.4,13000
"472",188,438,38600,38600,38600,38600,27836.2,13000
"473",188,459,38600,38600,38600,38600,28299.5,13000
"474",188,480,38600,38600,38600,38600,28840,13000
"475",188,501,18802,38600,38600,38600,29465.4,13000
"476",188,522,18253.7,38600,38600,38600,30222.1,13000
"477",188,543,18053,38600,37812.4,38600,31133.3,13000
"478",188,564,18392.7,38600,37812.4,38600,32276.1,13000
"479",188,585,26909.6,38600,38600,38600,33735.4,13000
"480",188,605,24114.4,38600,38600,38600,35534.5,13000
"481",188,626,3000,38600,38600,38600,38105.8,13000
"482",188,647,3000,38600,23929.1,38600,38105.8,13000
"483",188,668,3000,38600,23929.1,31303.1,38105.8,13000
"484",188,689,3000,38600,23929.1,19844.4,37912.8,13000
"485",188,710,3000,38600,5000,19844.4,37912.8,13000
"486",188,731,3000,38600,5000,7119.3,37912.8,13000
"487",188,752,3000,38600,5000,7119.3,37912.8,13000
"488",188,772,3000,5000,5000,3500,37912.8,13000
"489",188,793,3000,5000,5000,3500,38600,38600
"490",188,814,3000,5000,5000,3500,38600,38600
"491",188,835,3000,5000,5000,3500,38600,38600
"492",188,856,3000,5000,5000,3500,6000,38600
"493",188,877,3000,5000,5000,3500,6000,38600
"494",188,898,3000,5000,5000,3500,16199.8,38600
"495",188,919,3000,5000,5000,3500,6000,38600
"496",188,939,3000,5000,5000,3500,6000,35758.5
"497",188,960,3000,5000,5000,3500,6000,35758.5
"498",188,981,3000,5000,5000,3500,6000,35758.5
"499",188,1002,3000,5000,5000,3500,6000,35758.5
"500",188,1023,3000,38600,24631.7,3500,24222.5,23720.6
"501",209,0,38600,38600,24631.7,3500,24222.5,23720.6
"502",209,21,38600,38600,25002.4,3500,24315.1,23720.6
"503",209,42,38600,38600,25388.4,13566.8,24415.5,23720.6
"504",209,63,38561.4,38600,25790,21983.2,24523.6,23720.6
"505",209,84,37719.7,38600,26206.9,21983.2,24631.7,23720.6
"506",209,104,37055.7,38600,26623.9,21983.2,24739.8,23720.6
"507",209,125,36507.5,38600,27087.2,24492.7,24863.4,23720.6
"508",209,146,36129.1,38600,27565.9,27465.5,24994.6,23720.6
"509",209,167,35912.9,38600,28067.8,31025.2,25133.6,23720.6
"510",209,188,35882,38600,28600.6,35272,25280.3,23720.6
"511",209,209,36059.6,38600,29164.3,38600,25442.5,23720.6
"512",209,230,36499.7,38600,29751.1,38600,25612.4,23720.6
"513",209,251,37271.9,38600,30392,38600,25797.7,23720.6
"514",209,271,38391.5,38600,31063.8,38600,25983,23720.6
"515",209,292,38600,38600,31859.1,38600,26199.2,23720.6
"516",209,313,38600,38600,32793.4,38600,26438.6,23720.6
"517",209,334,38600,38600,33920.7,38600,26693.4,23720.6
"518",209,355,38600,38600,35341.5,38600,26979.1,23720.6
"519",209,376,38600,38600,37202.4,38600,27287.9,13000
"520",209,397,38600,38600,38600,38600,27635.4,13000
"521",209,418,38600,38600,38600,38600,28029.2,13000
"522",209,438,38600,38600,38600,38600,28446.2,13000
"523",209,459,38600,38600,38600,38600,28948.1,13000
"524",209,480,38600,38600,38600,38600,29527.2,13000
"525",209,501,18802,38600,38600,38600,30206.7,13000
"526",209,522,18253.7,38600,38600,38600,31025.2,13000
"527",209,543,18053,38600,38600,38600,32013.5,13000
"528",209,564,18392.7,38600,38600,38600,33249,13000
"529",209,585,26909.6,38600,37812.4,38600,34831.9,13000
"530",209,605,24114.4,38600,38600,38600,36808.6,13000
"531",209,626,3000,38600,38600,38600,38105.8,13000
"532",209,647,3000,38600,23929.1,38600,38105.8,13000
"533",209,668,3000,38600,23929.1,31303.1,38105.8,13000
"534",209,689,3000,38600,23929.1,31303.1,38105.8,13000
"535",209,710,3000,38600,5000,19844.4,38105.8,13000
"536",209,731,3000,38600,5000,7119.3,37912.8,13000
"537",209,752,3000,38600,5000,7119.3,37912.8,13000
"538",209,772,3000,5000,5000,3500,37912.8,13000
"539",209,793,3000,5000,5000,3500,37912.8,38600
"540",209,814,3000,5000,5000,3500,38600,38600
"541",209,835,3000,5000,5000,3500,38600,38600
"542",209,856,3000,5000,5000,3500,6000,38600
"543",209,877,3000,5000,5000,3500,6000,38600
"544",209,898,3000,5000,5000,3500,16199.8,38600
"545",209,919,3000,5000,5000,3500,6000,38600
"546",209,939,3000,5000,5000,3500,6000,35758.5
"547",209,960,3000,5000,5000,3500,6000,35758.5
"548",209,981,3000,5000,5000,3500,6000,35758.5
"549",209,1002,3000,5000,5000,3500,6000,35758.5
"550",209,1023,3000,38600,26129.7,3500,24531.3,23720.6
"551",230,0,38600,38600,26129.7,3500,24531.3,23720.6
"552",230,21,38600,38600,26523.5,3500,24631.7,23720.6
"553",230,42,38600,38600,26940.5,13566.8,24732.1,23720.6
"554",230,63,38561.4,38600,27365.2,21983.2,24847.9,23720.6
"555",230,84,37719.7,38600,27820.7,21983.2,24963.8,23720.6
"556",230,104,37055.7,38600,28268.6,21983.2,25079.6,23720.6
"557",230,125,36507.5,38600,28762.8,24492.7,25210.8,23720.6
"558",230,146,36129.1,38600,29280.1,27465.5,25349.8,23720.6
"559",230,167,35912.9,38600,29828.3,31025.2,25504.3,23720.6
"560",230,188,35882,38600,30399.7,35272,25658.7,23720.6
"561",230,209,36059.6,38600,31002,38600,25828.6,23720.6
"562",230,230,36499.7,38600,31642.9,38600,26013.9,23720.6
"563",230,251,37271.9,38600,32330.1,38600,26206.9,23720.6
"564",230,271,38391.5,38600,33055.9,38600,26415.4,23720.6
"565",230,292,38600,38600,33920.7,38600,26639.3,23720.6
"566",230,313,38600,38600,34940,38600,26894.1,23720.6
"567",230,334,38600,38600,36175.4,38600,27172.1,23720.6
"568",230,355,38600,38600,37750.6,38600,27473.3,23720.6
"569",230,376,38600,38600,38600,38600,27805.3,13000
"570",230,397,38600,38600,38600,38600,28175.9,13000
"571",230,418,38600,38600,38600,38600,28592.9,13000
"572",230,438,38600,38600,38600,38600,29040.7,13000
"573",230,459,38600,38600,38600,38600,29581.2,13000
"574",230,480,38600,38600,38600,38600,30199,13000
"575",230,501,18802,38600,38600,38600,30932.5,13000
"576",230,522,18253.7,38600,38600,38600,31805,13000
"577",230,543,18053,38600,38600,38600,32870.6,13000
"578",230,564,18392.7,38600,38600,38600,34206.4,13000
"579",230,585,26909.6,38600,38600,38600,35920.6,13000
"580",230,605,24114.4,38600,37812.4,38600,38074.9,13000
"581",230,626,3000,38600,38600,38600,38074.9,13000
"582",230,647,3000,38600,38600,38600,38074.9,13000
"583",230,668,3000,38600,23929.1,38600,38105.8,13000
"584",230,689,3000,38600,23929.1,31303.1,38105.8,13000
"585",230,710,3000,38600,5000,19844.4,38105.8,13000
"586",230,731,3000,38600,5000,7119.3,38105.8,13000
"587",230,752,3000,38600,5000,7119.3,38105.8,13000
"588",230,772,3000,5000,5000,3500,37912.8,13000
"589",230,793,3000,5000,5000,3500,37912.8,38600
"590",230,814,3000,5000,5000,3500,37912.8,38600
"591",230,835,3000,5000,5000,3500,37912.8,38600
"592",230,856,3000,5000,5000,3500,38600,38600
"593",230,877,3000,5000,5000,3500,6000,38600
"594",230,898,3000,5000,5000,3500,16199.8,38600
"595",230,919,3000,5000,5000,3500,6000,35758.5
"596",230,939,3000,5000,5000,3500,6000,35758.5
"597",230,960,3000,5000,5000,3500,6000,35758.5
"598",230,981,3000,5000,5000,3500,6000,35758.5
"599",230,1002,3000,5000,5000,3500,6000,35758.5
"600",230,1023,3000,38600,27589.1,3500,24824.8,23720.6
"601",251,0,38600,38600,27589.1,3500,24824.8,23720.6
"602",251,21,38600,38600,28013.8,3500,24932.9,23720.6
"603",251,42,38600,38600,28453.9,3500,25041,23720.6
"604",251,63,38561.4,38600,28917.2,21983.2,25164.5,23720.6
"605",251,84,37719.7,38600,29403.6,21983.2,25288.1,23720.6
"606",251,104,37055.7,38600,29882.4,21983.2,25411.6,23720.6
"607",251,125,36507.5,38600,30415.2,24492.7,25550.6,23720.6
"608",251,146,36129.1,38600,30971.1,27465.5,25697.3,23720.6
"609",251,167,35912.9,38600,31558,31025.2,25859.5,23720.6
"610",251,188,35882,38600,32175.7,35272,26029.3,23720.6
"611",251,209,36059.6,38600,32824.3,38600,26206.9,23720.6
"612",251,230,36499.7,38600,33503.8,38600,26400,23720.6
"613",251,251,37271.9,38600,34245,38600,26608.4,23720.6
"614",251,271,38391.5,38600,35024.9,38600,26824.6,23720.6
"615",251,292,38600,38600,35959.2,38600,27071.7,23720.6
"616",251,313,38600,38600,37063.4,38600,27334.3,23720.6
"617",251,334,38600,38600,38422.4,38600,27627.7,23720.6
"618",251,355,38600,38600,38600,38600,27952,23720.6
"619",251,376,38600,38600,38600,38600,28307.2,13000
"620",251,397,38600,38600,38600,38600,28701,13000
"621",251,418,38600,38600,38600,38600,29148.8,13000
"622",251,438,38600,38600,38600,38600,29619.8,13000
"623",251,459,38600,38600,38600,38600,30191.2,13000
"624",251,480,38600,38600,38600,38600,30855.3,13000
"625",251,501,18802,38600,38600,38600,31635.2,13000
"626",251,522,18253.7,38600,38600,38600,32569.5,13000
"627",251,543,18053,38600,38600,38600,33704.5,13000
"628",251,564,18392.7,38600,38600,38600,35140.7,13000
"629",251,585,26909.6,38600,38600,38600,36993.9,13000
"630",251,605,24114.4,38600,38600,38600,38074.9,13000
"631",251,626,3000,38600,38600,38600,38074.9,13000
"632",251,647,3000,38600,38600,38600,38074.9,13000
"633",251,668,3000,38600,38600,38600,38074.9,13000
"634",251,689,3000,38600,23929.1,31303.1,38074.9,13000
"635",251,710,3000,38600,5000,19844.4,38105.8,13000
"636",251,731,3000,38600,5000,7119.3,38105.8,13000
"637",251,752,3000,38600,5000,7119.3,38105.8,13000
"638",251,772,3000,5000,5000,3500,38105.8,13000
"639",251,793,3000,5000,5000,3500,38105.8,38600
"640",251,814,3000,5000,5000,3500,37912.8,38600
"641",251,835,3000,5000,5000,3500,37912.8,38600
"642",251,856,3000,5000,5000,3500,37912.8,38600
"643",251,877,3000,5000,5000,3500,6000,38600
"644",251,898,3000,5000,5000,3500,16199.8,38600
"645",251,919,3000,5000,5000,3500,6000,35758.5
"646",251,939,3000,5000,5000,3500,6000,35758.5
"647",251,960,3000,5000,5000,3500,6000,35758.5
"648",251,981,3000,5000,5000,3500,6000,35758.5
"649",251,1002,3000,5000,5000,3500,6000,35758.5
"650",251,1023,3000,38600,28955.8,3500,25102.7,23720.6
"651",271,0,38600,38600,28955.8,3500,25102.7,23720.6
"652",271,21,38600,38600,29403.6,3500,25210.8,23720.6
"653",271,42,38600,38600,29874.7,3500,25334.4,23720.6
"654",271,63,38561.4,38600,30368.8,21983.2,25457.9,23720.6
"655",271,84,37719.7,38600,30886.2,21983.2,25589.2,23720.6
"656",271,104,37055.7,38600,31395.8,21983.2,25720.5,23720.6
"657",271,125,36507.5,38600,31959.5,24492.7,25867.2,23720.6
"658",271,146,36129.1,38600,32554,27465.5,26021.6,23720.6
"659",271,167,35912.9,38600,33179.5,31025.2,26191.5,23720.6
"660",271,188,35882,38600,33843.5,35272,26369.1,23720.6
"661",271,209,36059.6,38600,34530.7,38600,26562.1,23720.6
"662",271,230,36499.7,38600,35264.3,38600,26762.9,23720.6
"663",271,251,37271.9,38600,36051.9,38600,26986.8,23720.6
"664",271,271,38391.5,38600,36885.8,38600,27210.7,23720.6
"665",271,292,38600,38600,37889.6,38600,27465.5,23720.6
"666",271,313,38600,38600,38600,38600,27751.2,23720.6
"667",271,334,38600,38600,38422.4,38600,28060.1,23720.6
"668",271,355,38600,38600,38600,38600,28399.8,23720.6
"669",271,376,38600,38600,38600,38600,28770.5,13000
"670",271,397,38600,38600,38600,38600,29187.4,13000
"671",271,418,38600,38600,38600,38600,29658.5,13000
"672",271,438,38600,38600,38600,38600,30160.4,13000
"673",271,459,38600,38600,38600,38600,30770.4,13000
"674",271,480,38600,38600,38600,38600,31465.3,13000
"675",271,501,18802,38600,38600,38600,32291.5,13000
"676",271,522,18253.7,38600,38600,38600,33279.9,13000
"677",271,543,18053,38600,38600,38600,34492.1,13000
"678",271,564,18392.7,38600,38600,38600,36021,13000
"679",271,585,26909.6,38600,38600,38600,38005.4,13000
"680",271,605,24114.4,38600,38600,38600,38005.4,13000
"681",271,626,3000,38600,38600,38600,38005.4,13000
"682",271,647,3000,38600,38600,38600,38074.9,13000
"683",271,668,3000,38600,38600,38600,38074.9,13000
"684",271,689,3000,38600,23929.1,38600,38074.9,13000
"685",271,710,3000,38600,5000,31303.1,38074.9,13000
"686",271,731,3000,38600,5000,7119.3,38074.9,13000
"687",271,752,3000,38600,5000,7119.3,38105.8,13000
"688",271,772,3000,5000,5000,3500,38105.8,38600
"689",271,793,3000,5000,5000,3500,38105.8,38600
"690",271,814,3000,5000,5000,3500,38105.8,38600
"691",271,835,3000,5000,5000,3500,38105.8,38600
"692",271,856,3000,5000,5000,3500,37912.8,38600
"693",271,877,3000,5000,5000,3500,37912.8,38600
"694",271,898,3000,5000,5000,3500,16199.8,35758.5
"695",271,919,3000,5000,5000,3500,6000,35758.5
"696",271,939,3000,5000,5000,3500,6000,35758.5
"697",271,960,3000,5000,5000,3500,6000,35758.5
"698",271,981,3000,5000,5000,3500,6000,35758.5
"699",271,1002,3000,5000,5000,3500,6000,35758.5
"700",271,1023,3000,38600,30368.8,3500,25380.7,23720.6
"701",292,0,38600,38600,30368.8,3500,25380.7,23720.6
"702",292,21,38600,38600,30847.6,3500,25504.3,23720.6
"703",292,42,38600,38600,31341.7,3500,25627.8,23720.6
"704",292,63,38561.4,38600,31866.8,21983.2,25759.1,23720.6
"705",292,84,37719.7,38600,32422.8,21983.2,25898.1,23720.6
"706",292,104,37055.7,38600,32971,21983.2,26037,23720.6
"707",292,125,36507.5,38600,33573.3,24492.7,26191.5,23720.6
"708",292,146,36129.1,38600,34206.4,27465.5,26353.6,23720.6
"709",292,167,35912.9,38600,34878.2,31025.2,26531.2,23720.6
"710",292,188,35882,38600,35580.9,35272,26716.5,23720.6
"711",292,209,36059.6,38600,36322.1,38600,26917.3,23720.6
"712",292,230,36499.7,38600,37102,38600,27133.5,23720.6
"713",292,251,37271.9,38600,37943.7,38600,27365.2,23720.6
"714",292,271,38391.5,38600,38600,38600,27604.5,23720.6
"715",292,292,38600,38600,38600,38600,27874.8,23720.6
"716",292,313,38600,38600,38600,38600,28175.9,23720.6
"717",292,334,38600,38600,38600,38600,28500.2,23720.6
"718",292,355,38600,38600,38600,38600,28855.4,23720.6
"719",292,376,38600,38600,38600,38600,29249.2,23720.6
"720",292,397,38600,38600,38600,38600,29689.3,13000
"721",292,418,38600,38600,38600,38600,30183.5,13000
"722",292,438,38600,38600,38600,38600,30716.3,13000
"723",292,459,38600,38600,38600,38600,31357.2,13000
"724",292,480,38600,38600,38600,38600,32098.5,13000
"725",292,501,38600,38600,38600,38600,32971,13000
"726",292,522,18253.7,38600,38600,38600,34013.4,13000
"727",292,543,18053,38600,38600,38600,35310.6,13000
"728",292,564,18392.7,38600,38600,38600,36939.9,13000
"729",292,585,26909.6,38600,38600,38600,38600,13000
"730",292,605,24114.4,38600,38600,38600,38600,13000
"731",292,626,3000,38600,38600,38600,38600,13000
"732",292,647,3000,38600,38600,38600,38600,13000
"733",292,668,3000,38600,38600,38600,38600,13000
"734",292,689,3000,38600,38600,38600,38074.9,13000
"735",292,710,3000,38600,23929.1,31303.1,38074.9,13000
"736",292,731,3000,38600,5000,7119.3,38074.9,13000
"737",292,752,3000,38600,5000,7119.3,38074.9,13000
"738",292,772,3000,38600,5000,3500,38074.9,38600
"739",292,793,3000,5000,5000,3500,38105.8,38600
"740",292,814,3000,5000,5000,3500,38105.8,38600
"741",292,835,3000,5000,5000,3500,38105.8,38600
"742",292,856,3000,5000,5000,3500,38105.8,38600
"743",292,877,3000,5000,5000,3500,38105.8,38600
"744",292,898,3000,5000,5000,3500,37912.8,35758.5
"745",292,919,3000,5000,5000,3500,6000,35758.5
"746",292,939,3000,5000,5000,3500,6000,35758.5
"747",292,960,3000,5000,5000,3500,6000,35758.5
"748",292,981,3000,5000,5000,3500,6000,35758.5
"749",292,1002,3000,5000,5000,3500,6000,35758.5
"750",292,1023,3000,38600,31758.7,3500,25658.7,23720.6
"751",313,0,38600,38600,31758.7,3500,25658.7,23720.6
"752",313,21,38600,38600,32268.3,3500,25782.2,23720.6
"753",313,42,38600,38600,32801.1,3500,25913.5,23720.6
"754",313,63,38561.4,38600,33357.1,21983.2,26052.5,23720.6
"755",313,84,37719.7,38600,33943.9,21983.2,26199.2,23720.6
"756",313,104,37055.7,38600,34523,21983.2,26345.9,23720.6
"757",313,125,36507.5,38600,35171.6,24492.7,26508.1,23720.6
"758",313,146,36129.1,38600,35843.4,27465.5,26677.9,23720.6
"759",313,167,35912.9,38600,36561.5,31025.2,26863.3,23720.6
"760",313,188,35882,38600,37310.5,35272,27056.3,23720.6
"761",313,209,36059.6,38600,38098.1,38600,27272.5,23720.6
"762",313,230,36499.7,38600,38600,38600,27496.4,23720.6
"763",313,251,37271.9,38600,38600,38600,27743.5,23720.6
"764",313,271,38391.5,38600,38600,38600,27990.6,23720.6
"765",313,292,38600,38600,38600,38600,28276.3,23720.6
"766",313,313,38600,38600,38600,38600,28585.2,23720.6
"767",313,334,38600,38600,38600,38600,28924.9,23720.6
"768",313,355,38600,38600,38600,38600,29303.3,23720.6
"769",313,376,38600,38600,38600,38600,29720.2,23720.6
"770",313,397,38600,38600,38600,38600,30175.8,13000
"771",313,418,38600,38600,38600,38600,30700.9,13000
"772",313,438,38600,38600,38600,38600,31256.8,13000
"773",313,459,38600,38600,38600,38600,31936.3,13000
"774",313,480,38600,38600,38600,38600,32716.2,13000
"775",313,501,38600,38600,38600,38600,33635,13000
"776",313,522,18253.7,38600,38600,38600,34746.9,13000
"777",313,543,18053,38600,38600,38600,36113.7,13000
"778",313,564,18392.7,38600,38600,38600,37851,13000
"779",313,585,26909.6,38600,38600,38600,38600,13000
"780",313,605,24114.4,38600,38600,38600,38600,13000
"781",313,626,3000,38600,38600,38600,38600,13000
"782",313,647,3000,38600,38600,38600,38600,13000
"783",313,668,3000,38600,38600,38600,38600,13000
"784",313,689,3000,38600,38600,38600,38600,13000
"785",313,710,3000,38600,38600,38600,38600,13000
"786",313,731,3000,38600,5000,7119.3,38600,13000
"787",313,752,3000,38600,5000,3500,38074.9,38600
"788",313,772,3000,38600,5000,3500,38074.9,38600
"789",313,793,3000,5000,5000,3500,38074.9,38600
"790",313,814,3000,5000,5000,3500,38074.9,38600
"791",313,835,3000,5000,5000,3500,38105.8,38600
"792",313,856,3000,5000,5000,3500,38105.8,38600
"793",313,877,3000,5000,5000,3500,38105.8,35758.5
"794",313,898,3000,5000,5000,3500,38105.8,35758.5
"795",313,919,3000,5000,5000,3500,6000,35758.5
"796",313,939,3000,5000,5000,3500,6000,35758.5
"797",313,960,3000,5000,5000,3500,6000,35758.5
"798",313,981,3000,5000,5000,3500,6000,35758.5
"799",313,1002,3000,5000,5000,3500,6000,35758.5
"800",313,1023,3000,38600,33133.1,3500,25928.9,23720.6
"801",334,0,38600,38600,33133.1,3500,25928.9,23720.6
"802",334,21,38600,38600,33673.7,3500,26060.2,23720.6
"803",334,42,38600,38600,34237.3,3500,26199.2,23720.6
"804",334,63,38561.4,38600,34831.9,21983.2,26338.2,23720.6
"805",334,84,37719.7,38600,35449.6,21983.2,26492.6,23720.6
"806",334,104,37055.7,38600,36075.1,21983.2,26647,23720.6
"807",334,125,36507.5,38600,36762.3,24492.7,26816.9,23720.6
"808",334,146,36129.1,38600,37480.4,27465.5,26994.5,23720.6
"809",334,167,35912.9,38600,38237.1,31025.2,27187.6,23720.6
"810",334,188,35882,38600,38600,35272,27396,23720.6
"811",334,209,36059.6,38600,38600,38600,27612.2,23720.6
"812",334,230,36499.7,38600,38600,38600,27851.6,23720.6
"813",334,251,37271.9,38600,38600,38600,28106.4,23720.6
"814",334,271,38391.5,38600,38600,38600,28369,23720.6
"815",334,292,38600,38600,38600,38600,28670.1,23720.6
"816",334,313,38600,38600,38600,38600,28994.4,23720.6
"817",334,334,38600,38600,38600,38600,29349.6,23720.6
"818",334,355,38600,38600,38600,38600,29743.4,23720.6
"819",334,376,38600,38600,38600,38600,30175.8,23720.6
"820",334,397,38600,38600,38600,38600,30662.3,13000
"821",334,418,38600,38600,38600,38600,31202.8,13000
"822",334,438,38600,38600,38600,38600,31797.3,13000
"823",334,459,38600,38600,38600,38600,32500,13000
"824",334,480,38600,38600,38600,38600,33326.2,13000
"825",334,501,38600,38600,38600,38600,34291.4,13000
"826",334,522,18253.7,38600,38600,38600,35465.1,13000
"827",334,543,18053,38600,38600,38600,36909,13000
"828",334,564,18392.7,38600,38600,38600,38600,13000
"829",334,585,26909.6,38600,38600,38600,38600,13000
"830",334,605,24114.4,38600,38600,38600,38600,13000
"831",334,626,3000,38600,38600,38600,38600,13000
"832",334,647,3000,38600,38600,38600,38600,13000
"833",334,668,3000,38600,38600,38600,38600,13000
"834",334,689,3000,38600,38600,38600,38600,13000
"835",334,710,3000,38600,38600,38600,38600,13000
"836",334,731,3000,38600,5000,7119.3,38600,13000
"837",334,752,3000,38600,5000,3500,38600,38600
"838",334,772,3000,38600,5000,3500,38600,38600
"839",334,793,3000,5000,5000,3500,38600,38600
"840",334,814,3000,5000,5000,3500,38074.9,38600
"841",334,835,3000,5000,5000,3500,38074.9,38600
"842",334,856,3000,5000,5000,3500,38074.9,38600
"843",334,877,3000,5000,5000,3500,38105.8,35758.5
"844",334,898,3000,5000,5000,3500,38105.8,35758.5
"845",334,919,3000,5000,5000,3500,38105.8,35758.5
"846",334,939,3000,5000,5000,3500,6000,35758.5
"847",334,960,3000,5000,5000,3500,6000,35758.5
"848",334,981,3000,5000,5000,3500,6000,35758.5
"849",334,1002,3000,5000,5000,3500,6000,35758.5
"850",334,1023,3000,38600,34499.9,3500,26191.5,23720.6
"851",355,0,38600,38600,34499.9,3500,26191.5,23720.6
"852",355,21,38600,38600,35071.3,3500,26330.5,23720.6
"853",355,42,38600,38600,35665.8,3500,26469.5,23720.6
"854",355,63,38561.4,38600,36299,21983.2,26623.9,23720.6
"855",355,84,37719.7,38600,36955.3,21983.2,26778.3,23720.6
"856",355,104,37055.7,38600,37619.4,21983.2,26940.5,23720.6
"857",355,125,36507.5,38600,38345.2,24492.7,27118.1,23720.6
"858",355,146,36129.1,38600,38600,27465.5,27303.4,23720.6
"859",355,167,35912.9,38600,38600,31025.2,27504.1,23720.6
"860",355,188,35882,38600,38600,35272,27720.3,23720.6
"861",355,209,36059.6,38600,38600,38600,27952,23720.6
"862",355,230,36499.7,38600,38600,38600,28199.1,23720.6
"863",355,251,37271.9,38600,38600,38600,28469.3,23720.6
"864",355,271,38391.5,38600,38600,38600,28739.6,23720.6
"865",355,292,38600,38600,38600,38600,29048.4,23720.6
"866",355,313,38600,38600,38600,38600,29388.2,23720.6
"867",355,334,38600,38600,38600,38600,29758.8,23720.6
"868",355,355,38600,38600,38600,38600,30175.8,23720.6
"869",355,376,38600,38600,38600,38600,30623.6,23720.6
"870",355,397,38600,38600,38600,38600,31133.3,13000
"871",355,418,38600,38600,38600,38600,31704.7,13000
"872",355,438,38600,38600,38600,38600,32322.4,13000
"873",355,459,38600,38600,38600,38600,33063.7,13000
"874",355,480,38600,38600,38600,38600,33920.7,13000
"875",355,501,38600,38600,38600,38600,34940,13000
"876",355,522,18253.7,38600,38600,38600,36175.4,13000
"877",355,543,18053,38600,38600,38600,37704.3,13000
"878",355,564,18392.7,38600,38600,38600,38600,13000
"879",355,585,26909.6,38600,38600,38600,38600,13000
"880",355,605,24114.4,38600,38600,38600,38600,13000
"881",355,626,3000,38600,38600,38600,38600,13000
"882",355,647,3000,38600,38600,38600,38600,13000
"883",355,668,3000,38600,38600,38600,38600,13000
"884",355,689,3000,38600,38600,38600,38600,13000
"885",355,710,3000,38600,38600,38600,38600,13000
"886",355,731,3000,38600,38600,7119.3,38600,13000
"887",355,752,3000,38600,5000,3500,38600,38600
"888",355,772,3000,38600,5000,3500,38600,38600
"889",355,793,3000,5000,5000,3500,38600,38600
"890",355,814,3000,5000,5000,3500,38600,38600
"891",355,835,3000,5000,5000,3500,38600,38600
"892",355,856,3000,5000,5000,3500,38600,35758.5
"893",355,877,3000,5000,5000,3500,38074.9,35758.5
"894",355,898,3000,5000,5000,3500,38074.9,35758.5
"895",355,919,3000,5000,5000,3500,38105.8,35758.5
"896",355,939,3000,5000,5000,3500,6000,35758.5
"897",355,960,3000,5000,5000,3500,6000,35758.5
"898",355,981,3000,5000,5000,3500,6000,35758.5
"899",355,1002,3000,5000,5000,3500,6000,35758.5
"900",355,1023,3000,38600,35851.1,3500,26454,23720.6
"901",376,0,38600,38600,35851.1,3500,26454,23720.6
"902",376,21,38600,38600,36461.1,3500,26593,23720.6
"903",376,42,38600,38600,37094.3,3500,26747.4,23720.6
"904",376,63,38561.4,38600,37758.4,21983.2,26901.9,23720.6
"905",376,84,37719.7,38600,38461,21983.2,27064,23720.6
"906",376,104,37055.7,38600,38600,21983.2,27233.9,23720.6
"907",376,125,36507.5,38600,38600,24492.7,27419.2,23720.6
"908",376,146,36129.1,38600,38600,27465.5,27612.2,23720.6
"909",376,167,35912.9,38600,38600,31025.2,27820.7,23720.6
"910",376,188,35882,38600,38600,35272,28044.6,23720.6
"911",376,209,36059.6,38600,38600,38600,28284,23720.6
"912",376,230,36499.7,38600,38600,38600,28538.8,23720.6
"913",376,251,37271.9,38600,38600,38600,28816.8,23720.6
"914",376,271,38391.5,38600,38600,38600,29102.5,23720.6
"915",376,292,38600,38600,38600,38600,29426.8,23720.6
"916",376,313,38600,38600,38600,38600,29782,23720.6
"917",376,334,38600,38600,38600,38600,30168.1,23720.6
"918",376,355,38600,38600,38600,38600,30600.5,23720.6
"919",376,376,38600,38600,38600,38600,31071.5,23720.6
"920",376,397,38600,38600,38600,38600,31596.6,13000
"921",376,418,38600,38600,38600,38600,32198.8,13000
"922",376,438,38600,38600,38600,38600,32839.7,13000
"923",376,459,38600,38600,38600,38600,33611.9,13000
"924",376,480,38600,38600,38600,38600,34515.3,13000
"925",376,501,38600,38600,38600,38600,35588.6,13000
"926",376,522,18253.7,38600,38600,38600,36885.8,13000
"927",376,543,18053,38600,38600,38600,38499.6,13000
"928",376,564,18392.7,38600,38600,38600,38499.6,13000
"929",376,585,26909.6,38600,38600,38600,38499.6,13000
"930",376,605,24114.4,38600,38600,38600,38600,13000
"931",376,626,3000,38600,38600,38600,38600,13000
"932",376,647,3000,38600,38600,38600,38600,13000
"933",376,668,3000,38600,38600,38600,38600,13000
"934",376,689,3000,38600,38600,38600,38600,13000
"935",376,710,3000,38600,38600,38600,38600,13000
"936",376,731,3000,38600,38600,38600,38600,38600
"937",376,752,3000,38600,5000,3500,38600,38600
"938",376,772,3000,38600,5000,3500,38600,38600
"939",376,793,3000,5000,5000,3500,38600,38600
"940",376,814,3000,5000,5000,3500,38600,38600
"941",376,835,3000,5000,5000,3500,38600,38600
"942",376,856,3000,5000,5000,3500,38600,35758.5
"943",376,877,3000,5000,5000,3500,38600,35758.5
"944",376,898,3000,5000,5000,3500,38600,35758.5
